,dish_id,total_calories,total_mass,ingredients,split
2484,dish_1562959599,0.7161042706281217,0.41598811919167195,"soy sauce,lettuce,cilantro,salt,mixed greens,onions,vinegar,roasted potatoes,white rice,carrot,pepper,quinoa,pumpkin seeds,sugar,garlic,olive oil,cucumbers,jalapenos,spinach (raw),tomatillo,arugula,lemon juice,mustard,chard,pork,bok choy,figs,fish,cherry tomatoes",train
360,dish_1561576026,0.3668488392504198,-0.39626747360107856,"vinegar,parmesan cheese,millet,bok choy,olives,roasted potatoes,beef,cheese pizza,salt,shallots,spinach (cooked),olive oil,onions",train
2291,dish_1563565720,-0.8062137888740704,-0.44175378679747257,"shallots,chive,salt,kale,lemon juice,parsley,olive oil,wheat berry,chard,mushroom,cherry tomatoes,fish,garlic",train
546,dish_1564518488,-0.02622612082282064,-0.6496912185524167,"garlic,spinach (cooked),cheese pizza,shallots,lemon juice,wine,chicken thighs,squash,eggplant,mushroom,olive oil,quinoa,salt",train
272,dish_1560529844,-0.772723721621551,-0.31829093669297454,"berries,sweet potato,watermelon",train
1802,dish_1558629488,-1.1339107231488883,-0.9940875898965429,cauliflower,train
2334,dish_1560270537,-1.095730279012806,-1.098056305774015,pineapple,train
981,dish_1559242221,1.935004726858627,-0.6691853527794427,almonds,train
1139,dish_1561060477,-0.5372506192854478,-0.7276677554605208,"pineapple,cheese pizza",train
225,dish_1565895966,-0.18634675677728174,0.45497638764572396,"bok choy,salt,onions,kale,olive oil,vinegar,shallots,green beans,chard,beef,spinach (cooked),millet",train
1912,dish_1562775241,-0.5403957142809356,0.01960738990880969,"oatmeal,berries",train
1707,dish_1558724853,-0.9681121349428404,-0.6431931738100747,brussels sprouts,train
119,dish_1565725047,-0.8396349690602571,-0.6951775317488107,"carrot,olives",train
1777,dish_1565972628,1.3953529036420957,0.9228356090943483,"chicken apple sausage,scrambled eggs",train
2472,dish_1566333291,1.4134675819545715,1.4426791884817085,"spinach (cooked),salt,tomatoes,bell peppers,onions,garlic,pepper,caesar salad,brussels sprouts,jalapenos,cauliflower,millet,bok choy,shallots,olive oil,vinegar,spinach (raw),beef,chicken,cheese pizza",train
1556,dish_1563564760,0.4212381752848137,0.16906241898267577,"eggs,croutons,mushroom,olive oil,ground turkey,kale,salt,chive,carrot,garlic,white rice,corn on the cob,parmesan cheese,cream,onions,celery,caesar dressing,thyme",train
1928,dish_1562617370,-0.47004829368575946,-1.0525699925776208,pepperoni pizza,train
940,dish_1558379324,-1.132383505383445,-1.098056305774015,cantaloupe,train
1718,dish_1562872432,0.02621715320140197,0.26003504537546385,"wheat berry,couscous,basil,lemon juice,zucchini,squash,olive oil,spinach (raw),pepper,chicken,bok choy,parsley,garlic,salt,rosemary,thyme",train
1940,dish_1562945393,0.3140271015736983,1.1957534882727123,"chia seeds,broccoli,greek yogurt,egg whites,sweet potato,olive oil,milk",train
1277,dish_1563480608,3.022729666815342,2.813766629115871,"beef,salt,cilantro,olive oil,cucumbers,jalapenos,brown rice,cauliflower,lime,broccoli,thyme,sour cream,ginger,spinach (raw),wine,pasta,garlic,mushroom,lemon juice,mustard,salmon,figs,chili,shallots,onions,chard,cream,vinegar,cherry tomatoes",train
2981,dish_1564170880,0.4532367807578233,0.08458783733222973,"salmon,pepper,arugula,brown rice,wheat berry,olive oil,thyme,salt",train
2963,dish_1566501041,0.12278901707133336,-0.1493417733920824,"olives,carrot,spinach (raw),parmesan cheese",train
1202,dish_1558719298,0.058874963132642844,-1.111052395258699,almonds,train
3221,dish_1560453356,0.6465787318185297,1.2412398014691064,"chicken,brown rice,thyme,olive oil,basil,lemon juice,arugula,salmon,pepper,kimchi,spinach (raw),squash,wheat berry,tomatoes,rosemary,parsley,zucchini,salt,garlic",train
767,dish_1558459462,-0.9303612208032892,-0.8576286503073608,grapes,train
2680,dish_1561577731,0.09863858802016078,0.7603844905357982,"shallots,mushroom,salt,onions,olive oil,cauliflower,vinegar,beef,spinach (cooked),bok choy,millet",train
1418,dish_1562008695,-1.1243656121148677,-0.9421032319578069,cauliflower,train
317,dish_1562007789,0.23559744411646452,0.6824079536276941,"garlic,caesar salad,shallots,brussels sprouts,thyme,olive oil,lemon juice,parsley,pepper,arugula,salt,quinoa",train
1875,dish_1565726949,0.944761500300717,1.0073101907447943,"roasted potatoes,mustard,onions,shallots,vinegar,arugula,beef,celery root,bok choy,millet,spinach (cooked),salt,broccoli,cranberries,olive oil,squash",train
1494,dish_1564073716,-0.18642576643386574,0.50696074558446,"scrambled eggs,olive oil,sweet potato,egg whites",train
125,dish_1563475921,-0.04412953719278024,0.8513571169285862,"shallots,garlic,lemon juice,onions,spinach (raw),jalapenos,pineapple,cauliflower,honeydew melons,chili,salt,olive oil,lime,ginger,brown rice,cilantro,salmon",train
2140,dish_1558723639,-1.1613529173716974,-1.143542618970409,cauliflower,train
2432,dish_1566846997,0.4301018035714494,-0.31829093669297454,"jalapenos,wheat berry,pork,mayonnaise,pepper,cabbage,carrot,garlic,lemon juice,parsley,salt,olive oil",train
1116,dish_1562872662,-0.5744917147270056,-0.6172009948407067,"salt,olive oil,parsley,nopales,chive,carrot,garlic,lime,corn,pepper,arugula,fish,sour cream,jicama",train
1899,dish_1564775216,1.322031665523826,0.7993727589898502,"garlic,salmon,pickles,pepper,arugula,mayonnaise,lentils,olive oil,onions,lemon juice,chive,salt,broccoli,spinach (cooked),bok choy,cherry tomatoes,beef,kale,parsley,vinegar,millet,shallots",train
162,dish_1563464480,-0.11501782195958819,-0.02587892328758434,"bacon,watermelon,roasted potatoes,berries",train
2611,dish_1563997418,1.6948016306556146,1.1892554435303704,"garlic,shallots,steak,pepper,spinach (raw),blueberries,tatsoi,lemon juice,parsley,mustard,almonds,jalapenos,brown rice,vinegar,olive oil,salt,cilantro,carrot",train
1267,dish_1561576212,-0.5171533927758731,-0.7406638449452048,roasted potatoes,train
1890,dish_1558380152,-0.8553843784036134,-0.48074205525152464,,train
188,dish_1562785132,-0.2006724316764701,-0.1623378628767664,"fish,country rice,onions,olive oil,garlic,salt,green onions",train
2947,dish_1560369122,-0.770916970506921,-0.22082026555784445,"garlic,asparagus,salt,mustard,olive oil,blueberries,spinach (raw),radishes,vinegar,honeydew melons",train
1523,dish_1559240875,-0.6561015311451105,-0.09085937071100438,pears,train
2530,dish_1561574623,-0.6490058005986411,-0.42225965257044656,"arugula,eggplant,rosemary,salt,shallots,white wine,pepper,basil,lemon juice,oregano,olive oil,thyme,cream,butter,garlic,chicken,wheat berry,mushroom",train
1981,dish_1561407249,-0.8576791901356351,-1.046071947835279,"mustard,olive oil,soy sauce,green onions,broccoli,salt,pears,white rice,vinegar,green beans,spinach (raw),onions,mixed greens,garlic,cherry tomatoes,chicken,ginger",train
278,dish_1559933793,-0.9397779453213466,-0.6886794870064687,"salt,pepper,olive oil,brussels sprouts",train
1639,dish_1558113255,-1.0642314126005383,-0.8251384265956508,cantaloupe,train
2408,dish_1562873002,0.11774657831239158,0.584937282492564,"chive,cherry tomatoes,green beans,parsley,olive oil,sour cream,carrot,salt,fish,pepper,corn,jicama,nopales,arugula,garlic,lime,couscous",train
2359,dish_1561740353,-0.850323517580376,-0.7861501581415988,"bell peppers,garlic,strawberries,cucumbers,mustard,salt,olive oil,vinegar,radishes",train
1332,dish_1566587958,0.6915720991788099,0.045599568878177704,"brown rice,arugula,salt,pepper,thyme,salmon,olive oil",train
2273,dish_1563823390,1.988153293909709,1.0073101907447943,"cauliflower,vinegar,steak,green beans,wheat berry,olive oil,soy sauce,broccoli,garlic,white rice,chicken,tofu,ginger,spinach (raw),lime,salt,green onions",train
254,dish_1564073860,1.1393051856131624,-0.8186403818533088,bacon,train
1824,dish_1561746912,0.05014095745384935,-0.04537305751461035,"salt,thyme,olive oil,arugula,brown rice,wheat berry,pepper,salmon",train
1798,dish_1560367085,-0.8401122150668471,-0.22082026555784445,"honeydew melons,tofu,cherry tomatoes",train
3014,dish_1563309237,-0.9737914712355271,-1.007083679381227,"bell peppers,olives",train
124,dish_1565033265,5.108997374189825,2.651315510557321,"olives,mixed greens,broccoli,chicken,vinaigrette,olive oil",train
1207,dish_1560370804,-1.090318196283961,-1.370974184952379,ice cream cones,train
2054,dish_1565799617,0.19391783386364297,1.9690208126114108,"olive oil,egg whites,watermelon,berries,sweet potato",train
428,dish_1561492161,-0.9797109577492743,-1.130546529485725,"blueberries,vinegar,spinach (raw),radishes,garlic,salt,olive oil,mustard",train
731,dish_1560802562,-1.1680191895099687,-1.377472229694721,"olive oil,lemon juice,bulgur,salt,kale,parsley,chickpeas,pepper",train
3081,dish_1558028194,-0.12189031144919399,-0.2922987577236065,"bacon,potatoes",train
2475,dish_1565640894,1.0084514063969956,1.3322124278618945,"mixed greens,chicken,cucumbers,olives,black beans,parmesan cheese",train
545,dish_1562096512,-1.065474186057168,-1.247511334847881,"beets,vinegar,mixed greens,salt,artichokes,garlic,parsley,olive oil",train
3250,dish_1568314907,1.0861362254323566,0.41598811919167195,"vinegar,jalapenos,spinach (raw),beef,salt,lime,olive oil,ginger,brown rice,avocado,lemon juice,cilantro,salmon,bok choy,spinach (cooked),shallots,millet,garlic,onions,chili",train
2815,dish_1564516760,0.9026768480337228,0.7278942668240881,"eggplant,spinach (cooked),olive oil,carrot,shallots,garlic,wine,mushroom,lemon juice,chicken thighs,squash,quinoa,pepper,salt",train
2889,dish_1561578570,-0.5573628459370126,-0.9875895451542009,"millet,spinach (cooked),salt,onions,olive oil,vinegar,beef,shallots,bok choy",train
2745,dish_1558719145,1.4006646433911958,1.2932241594078424,"cantaloupe,cherry tomatoes,almonds,apple",train
1496,dish_1563395374,-0.4546162115587291,-0.8641266950497029,"cheese pizza,pepper,olive oil,carrot,salt",train
1502,dish_1560541706,-0.681460175578414,-0.5002361894785506,"walnuts,salt,mustard,olive oil,vinegar,chard,blueberries,arugula,pepper,cauliflower",train
2726,dish_1559674781,-0.8205447088117719,-0.09085937071100438,"grapes,honeydew melons",train
681,dish_1558468435,-1.0766400569447652,-0.8901188740190709,broccoli,train
716,dish_1558638216,-0.9434857675652897,-1.130546529485725,white rice,train
2043,dish_1559842274,0.2520060149650527,-1.065566082062305,almonds,train
725,dish_1563910276,0.5839390886069911,0.15606632949799176,"olive oil,onions,salt,lemon juice,cilantro,chili,shallots,salmon,garlic,ginger,jalapenos,brown rice,spinach (raw),lime",train
430,dish_1561752563,0.5723158875869763,0.9748199670330843,"cheese,turnips,caesar salad,pepper,tatsoi,onions,cucumbers,kale,chili,lemon juice,garlic,parsley,squash,chicken thighs,olive oil,tortilla,salt,cilantro,tomatoes",train
1467,dish_1562950018,-0.25471054103270085,-0.48724009999386664,roasted potatoes,train
2925,dish_1558640294,-1.0079152479547062,-0.21432222081550245,"cantaloupe,cherry tomatoes",train
3013,dish_1558458903,-0.6584687282266587,-1.2800015585595912,almonds,train
1870,dish_1557863056,-0.8513754126791027,-1.104554350516357,avocado,train
2211,dish_1562689548,-0.17682239681464912,0.32501549279888386,"pineapple,cottage cheese",train
2144,dish_1565033085,-1.1367742564590944,-1.0525699925776208,mixed greens,train
177,dish_1558549214,-0.06872404776225514,0.9358316985790323,"white rice,potatoes,spinach (raw),cherry tomatoes,grapes",train
1283,dish_1563217939,-0.12574318120040986,-0.29879680246594853,"white rice,arugula,cherry tomatoes,garlic,onions,olive oil,cucumbers,tomatoes,lemon juice,lime,salt,mustard greens,zucchini,parsley,mangos,jalapenos,pork,rosemary,cilantro",train
1359,dish_1562774346,0.8068557930526163,0.30552135857185786,"cheese,scrambled eggs",train
91,dish_1559319860,-0.8746177723646094,-1.325487871755985,bacon,train
1921,dish_1566332085,-1.0921508623750484,-0.35078116040468454,"spinach (raw),cucumbers",train
1669,dish_1562959547,-0.41985176698694665,-0.46774596576684063,"mixed greens,figs,pumpkin seeds,cucumbers,cherry tomatoes,pepper,jalapenos,quinoa,arugula,vinegar,fish,tomatillo,garlic,carrot,onions,mustard,olive oil,cilantro,lemon juice,spinach (raw),chard,lettuce,salt",train
1967,dish_1559667948,-0.47577527440017237,-1.039573903092937,"cream cheese,bagels",train
1970,dish_1561567086,-0.5289701591025469,-0.23381635504252846,"watermelon,yam",train
1474,dish_1565036953,1.5909545642889962,1.4686713674510765,"green onions,chili,chicken thighs,white rice,cauliflower,vinegar,caesar salad,brown rice,onions,basil,orange juice,soy sauce,olive oil,lemon juice,broccoli,salt,beef,radishes,roasted potatoes,parsley,kale,arugula,thyme,garlic,cheese pizza",train
1626,dish_1561576074,0.5772670082686555,-0.0063847890605583275,"beef,cheese pizza,white wine,olives,lemon juice,thyme,rosemary,arugula,olive oil,onions,mushroom,spinach (cooked),roasted potatoes,shallots,oregano,garlic,bok choy,millet,chicken,pepper,wheat berry,vinegar,parmesan cheese,butter,cream,basil,cherry tomatoes,salt",train
549,dish_1566934430,1.2692754693520203,0.9358316985790323,"chive,fish,pepper,garlic,onions,bell peppers,lime,artichokes,arugula,olive oil,parsley,snow peas,cookies,white beans,salt,cheese pizza",train
2640,dish_1560527225,3.2653802106209215,1.8585540519915968,"garlic,tomatoes,mustard greens,potatoes,olive oil,cucumbers,vinegar,spinach (raw),mustard,bacon,sausage,scrambled eggs,berries,salt",train
552,dish_1559678146,0.4533298503629605,0.43548225341869795,"carrot,vinegar,olive oil,parsley,onions,mixed greens,garlic,bok choy,millet,beef,cherry tomatoes,shallots,eggplant,cucumbers,broccoli,salt,spinach (cooked)",train
2807,dish_1566502000,-0.9095587060394107,-0.21432222081550245,"olive oil,bok choy",train
332,dish_1567526738,-0.13568306848168646,1.4036909200276566,egg whites,train
1489,dish_1561575300,0.34930421883167345,-0.1168515496803724,"olive oil,onions,salt,bell peppers,shallots,spinach (cooked),millet,bok choy,beef,vinegar",train
2850,dish_1563389153,0.4432015712252055,0.045599568878177704,"olive oil,vinegar,arugula,chard,pepper,carrot,bulgur,mustard,salt,broccoli,pecans,garlic,blueberries",train
2036,dish_1568405183,-0.864725076112285,-0.9940875898965429,"salt,tomatoes,garlic,mustard,cucumbers,olive oil,mustard greens,spinach (raw),vinegar",train
1543,dish_1563986093,-0.06948767096264329,-0.012882833802900331,"berries,scrambled eggs",train
389,dish_1562173247,0.17639447995228072,-0.44175378679747257,chilaquiles,train
1217,dish_1565194752,0.3307562402038084,1.904040365187991,"sweet potato,egg whites,olive oil",train
2821,dish_1558637932,-0.025308181812345395,1.1437691303339763,"corn on the cob,apple,cauliflower,grapes",train
3176,dish_1566499564,-1.007199378944821,-1.169534797939777,olives,train
67,dish_1564686832,2.7496969057294764,1.1372710855916344,"onions,brownies,olives,chicken breast,salt,lime,cherry tomatoes,cheese pizza,lettuce,pepper,mixed greens,olive oil,vinegar,cucumbers",train
344,dish_1567525637,-0.478806983021687,-0.8836208292767288,"bell peppers,garlic,salt,mustard,cucumbers,olive oil,vinegar,radishes",train
794,dish_1567538263,-0.8728475456173509,-1.046071947835279,"arugula,parsley,olive oil,lemon juice,salt,pears,pepper,garlic,chickpeas",train
1122,dish_1559843222,-0.6792293733609864,0.07808979258988773,"grapes,broccoli,mandarin oranges,strawberries",train
211,dish_1563550614,-0.5763598504506954,-0.07786328122632037,"sweet potato,olive oil,egg whites",train
855,dish_1561404956,-0.7444664130968808,-0.8771227845343869,"green onions,white rice,vinegar,ginger,parmesan cheese,soy sauce,croutons,chicken,spinach (raw),green beans,kale,caesar dressing,olive oil,salt,garlic,broccoli",train
735,dish_1562169729,-1.0884276200042302,-1.085060216289331,"brussels sprouts,salt,pepper,olive oil",train
1056,dish_1558724689,-1.1160136399600997,-0.8966169187614129,cauliflower,train
128,dish_1561062555,-0.9855132541623013,-1.202025021651487,"apple,shallots,salt,bulgur,olive oil,cranberries,lemon juice,mustard greens,parsley,arugula,garlic",train
568,dish_1565379377,1.0328822039945709,1.1697613093033443,"garlic,sugar,salt,soy sauce,caesar salad,carrot,white rice,bok choy,pepper,olive oil,pork",train
2986,dish_1558725085,-0.9508354887438187,-0.42875769731278857,honeydew melons,train
1975,dish_1563304958,3.3324421276372997,2.5798370183915593,"garlic,shallots,beef,white rice,orange juice,spinach (raw),chili,wheat berry,thyme,olive oil,green onions,kale,lemon juice,broccoli,soy sauce,tofu,chicken,vinegar,parsley,onions,salt",train
651,dish_1564516397,-1.0345938523850156,-1.0265778136082528,"olives,cherry tomatoes",train
2502,dish_1562181247,1.9400659503960835,0.01960738990880969,"lemon juice,vegetable oil,thyme,garlic,salt,bacon,buttermilk,flour,chicken,parsley",train
1991,dish_1562168471,0.2819421223909418,1.7740794703411507,"berries,brussels sprouts,roasted potatoes,egg whites,olive oil,pepper,pineapple,salt",train
525,dish_1563217736,-1.0983551893197174,-0.9745934556695169,broccoli,train
2659,dish_1558721959,-1.1570098870786625,-1.007083679381227,cherry tomatoes,train
2737,dish_1560356566,2.019793905220832,-0.02587892328758434,"scrambled eggs,bacon",train
